原材料编号,箱子类型,消耗占比,库存数量/箱,
B6T0000001475,E1,0.0259,21,
B6T0000001476,E1,0.0409,12,
B6T0000001477,E1,0.0343,17,
B6T0000001478,E1,0.0392,11,
B6T0000001479,E1,0.0167,11,
B6T0000001480,E1,0.0428,21,
B6T0000001481,E1,0.0115,11,
B6T0000001482,E1,0.0199,17,
B6T0000001483,E1,0.0104,21,
B6T0000001484,E1,0.0144,14,
B6T0000001485,E1,0.0151,18,
B6T0000001486,E1,0.0158,11,
B6T0000001487,E1,0.0279,15,
B6T0000001488,E1,0.0156,23,
B6T0000001489,E1,0.017,18,
B6T0000001490,E1,0.013,12,
B6T0000001491,E1,0.0153,19,
B6T0000001492,E1,0.0128,25,
B6T0000001493,E1,0.011,11,
B6T0000001494,E1,0.0224,31,
B6T0000001495,E1,0.026,14,
B6T0000001496,E1,0.0232,21,
B6T0000001497,E1,0.0174,31,
B6T0000001498,E1,0.0154,11,
B6T0000001499,E1,0.0544,11,
B6T0000001500,E1,0.019,14,
B6T0000001501,E1,0.0178,11,
B6T0000001502,E1,0.0106,31,
B6T0000001503,E1,0.0147,11,
B6T0000001504,E1,0.0154,12,
B6T0000001505,E1,0.0158,19,
B6T0000001506,E1,0.0213,11,
B6T0000001507,E1,0.0195,13,
B6T0000001508,E1,0.0226,20,
B6T0000001509,E1,0.0346,14,
B6T0000001510,E1,0.0419,16,
B6T0000001511,E1,0.0297,12,
B6T0000001512,E1,0.1385,11,
B6T0000001513,E1,0.0105,20,
B6T0000001514,E1,0.0124,31,
B6T0000001515,E1,0.0104,17,
B6T0000001516,E1,0.0247,19,
B6T0000001517,E1,0.0694,24,
B6T0000001518,E1,0.0131,11,
B6T0000001519,E1,0.0917,31,
B6T0000001520,E1,0.0109,18,
B6T0000001521,E1,0.1002,31,
B6T0000001522,E1,0.0149,11,
B6T0000001523,E1,0.0113,31,
B6T0000001524,E1,0.018,26,
B6T0000001525,E1,0.0133,23,
B6T0000001526,E1,0.0137,19,
B6T0000001527,E1,0.0141,14,
B6T0000001528,E1,0.0401,31,
B6T0000001529,E1,0.0197,18,
B6T0000001530,E1,0.0141,11,
B6T0000001531,E1,0.0227,11,
B6T0000001532,E1,0.0296,15,
B6T0000001533,E1,0.0135,20,
B6T0000001534,E1,0.0161,16,
B6T0000001535,E1,0.0115,31,
B6T0000001536,E1,0.0122,11,
B6T0000001537,E1,0.0268,18,
B6T0000001538,E1,0.0122,11,
B6T0000001539,E1,0.0193,25,
B6T0000001540,E1,0.029,16,
B6T0000001541,E1,0.0114,21,
B6T0000001542,E1,0.0208,11,
B6T0000001543,E1,0.0133,31,
B6T0000001544,E1,0.1612,30,
B6T0000001545,E1,0.018,23,
B6T0000001546,E1,0.0406,15,
B6T0000001547,E1,0.0201,23,
B6T0000001548,E1,0.0107,11,
B6T0000001549,E1,0.0239,27,
B6T0000001550,E1,0.1287,31,
B6T0000001551,E1,0.0223,30,
B6T0000001552,E1,0.043,11,
B6T0000001553,E1,0.0624,20,
B6T0000001554,E1,0.0128,11,
B6T0000001555,E1,0.0126,23,
B6T0000001556,E1,0.0227,21,
B6T0000001557,E1,0.0161,11,
B6T0000001558,E1,0.0476,11,
B6T0000001559,E1,0.0705,14,
B6T0000001560,E1,0.0149,14,
B6T0000001561,E1,0.013,11,
B6T0000001562,E1,0.0366,21,
B6T0000001563,E1,0.0135,19,
B6T0000001564,E1,0.0437,15,
B6T0000001565,E1,0.0164,11,
B6T0000001566,E1,0.0259,30,
B6T0000001567,E1,0.0113,31,
B6T0000001568,E1,0.0234,13,
B6T0000001569,E1,0.0171,12,
B6T0000001570,E1,0.0216,22,
B6T0000001571,E1,0.0121,13,
B6T0000001572,E1,0.0315,15,
B6T0000001573,E1,0.0542,25,
B6T0000001574,E1,0.0127,11,
B6T0000001575,E1,0.0113,31,
B6T0000001576,E1,0.0106,17,
B6T0000001577,E1,0.0244,13,
B6T0000001578,E1,0.0225,16,
B6T0000001579,E1,0.02,16,
B6T0000001580,E1,0.0129,11,
B6T0000001581,E1,0.0156,31,
B6T0000001582,E1,0.022,17,
B6T0000001583,E1,0.0183,21,
B6T0000001584,E1,0.4066,28,
B6T0000001585,E1,0.0117,11,
B6T0000001586,E1,0.0279,22,
B6T0000001587,E1,0.0159,14,
B6T0000001588,E1,0.0165,27,
B6T0000001589,E1,0.0297,11,
B6T0000001590,E1,0.0276,16,
B6T0000001591,E1,0.5373,12,
B6T0000001592,E1,0.0116,21,
B6T0000001593,E1,0.0113,22,
B6T0000001594,E1,0.0303,11,
B6T0000001595,E1,0.0213,11,
B6T0000001596,E1,0.0135,15,
B6T0000001597,E1,0.0111,11,
B6T0000001598,E1,0.0112,27,
B6T0000001599,E1,0.0673,13,
B6T0000001600,E1,0.0124,11,
B6T0000001601,E1,0.0143,13,
B6T0000001602,E1,0.0128,11,
B6T0000001603,E1,0.0149,11,
B6T0000001604,E1,0.011,11,
B6T0000001605,E1,0.019,18,
B6T0000001606,E1,0.011,31,
B6T0000001607,E1,0.0396,20,
B6T0000001608,E1,0.0129,12,
B6T0000001609,E1,0.0198,21,
B6T0000001610,E1,0.0606,13,
B6T0000001611,E1,0.0249,11,
B6T0000001612,E1,0.0195,11,
B6T0000001613,E1,0.0143,11,
B6T0000001614,E1,0.0145,13,
B6T0000001615,E1,0.026,18,
B6T0000001616,E1,0.7499,16,
B6T0000001617,E1,0.0255,13,
B6T0000001618,E1,0.0204,11,
B6T0000001619,E1,0.0309,23,
B6T0000001620,E1,0.0174,11,
B6T0000001621,E1,0.0109,26,
B6T0000001622,E1,0.0206,11,
B6T0000001623,E1,0.1442,11,
B6T0000001624,E1,0.0122,11,
B6T0000001625,E1,0.0275,12,
B6T0000001626,E1,0.0125,29,
B6T0000001627,E1,0.0196,22,
B6T0000001628,E1,0.0113,29,
B6T0000001629,E1,0.017,22,
B6T0000001630,E1,0.0336,11,
B6T0000001631,E1,0.0148,14,
B6T0000001632,E1,0.0257,11,
B6T0000001633,E1,0.0388,31,
B6T0000001634,E1,0.0918,11,
B6T0000001635,E1,0.0129,27,
B6T0000001636,E1,0.0158,27,
B6T0000001637,E1,0.0119,30,
B6T0000001638,E1,0.6094,12,
B6T0000001639,E1,0.0917,24,
B6T0000001640,E1,0.0198,30,
B6T0000001641,E1,0.0482,11,
B6T0000001642,E1,0.0191,10,
B6T0000001643,E1,0.0234,10,
B6T0000001644,E1,0.0112,24,
B6T0000001645,E1,0.0334,10,
B6T0000001646,E1,0.0116,12,
B6T0000001647,E1,0.0445,20,
B6T0000001648,E1,0.0368,17,
B6T0000001649,E1,0.0289,20,
B6T0000001650,E1,0.0107,18,
B6T0000001651,E1,0.014,30,
B6T0000001652,E1,0.0133,10,
B6T0000001653,E1,0.015,10,
B6T0000001654,E1,0.0112,10,
B6T0000001655,E1,0.1036,25,
B6T0000001656,E1,0.0203,27,
B6T0000001657,E1,0.014,20,
B6T0000001658,E1,0.0158,30,
B6T0000001659,E1,0.017,10,
B6T0000001660,E1,0.0222,30,
B6T0000001661,E1,0.0189,30,
B6T0000001662,E1,0.0844,24,
B6T0000001663,E1,0.0183,30,
B6T0000001664,E1,0.5883,10,
B6T0000001665,E1,0.0507,11,
B6T0000001666,E1,0.0126,10,
B6T0000001667,E1,0.0956,24,
B6T0000001668,E1,0.0115,10,
B6T0000001669,E1,0.0427,24,
B6T0000001670,E1,0.0154,30,
B6T0000001671,E1,0.0597,24,
B6T0000001672,E1,0.056,18,
B6T0000001673,E1,0.0406,10,
B6T0000001674,E1,0.038,10,
B6T0000001675,E1,0.014,30,
B6T0000001676,E1,0.0111,25,
B6T0000001677,E1,0.0159,15,
B6T0000001678,E1,0.0121,12,
B6T0000001679,E1,0.0278,10,
B6T0000001680,E1,0.0147,10,
B6T0000001681,E1,0.2285,30,
B6T0000001682,E1,0.0243,10,
B6T0000001683,E1,0.0437,17,
B6T0000001684,E1,0.0117,28,
B6T0000001685,E1,0.0539,10,
B6T0000001686,E1,0.0874,17,
B6T0000001687,E1,0.0181,27,
B6T0000001688,E1,0.0225,16,
B6T0000001689,E1,0.0346,30,
B6T0000001690,E1,0.0121,10,
B6T0000001691,E1,0.0185,29,
B6T0000001692,E1,0.0158,14,
B6T0000001693,E1,0.0118,25,
B6T0000001694,E1,0.0152,20,
B6T0000001695,E1,0.011,10,
B6T0000001696,E1,0.0106,18,
B6T0000001697,E1,0.0117,10,
B6T0000001698,E1,0.1619,22,
B6T0000001699,E1,0.0201,19,
B6T0000001700,E1,0.1725,23,
B6T0000001701,E1,0.0166,29,
B6T0000001702,E1,0.0141,19,
B6T0000001703,E1,0.0186,17,
B6T0000001704,E1,0.0168,10,
B6T0000001705,E1,0.0114,10,
B6T0000001706,E1,0.0243,30,
B6T0000001707,E1,0.0127,30,
B6T0000001708,E1,0.0232,13,
B6T0000001709,E1,0.0248,16,
B6T0000001710,E1,0.0119,10,
B6T0000001711,E1,0.0109,30,
B6T0000001712,E1,0.0367,23,
B6T0000001713,E1,0.0173,30,
B6T0000001714,E1,0.0109,10,
B6T0000001715,E1,0.8374,12,
B6T0000001716,E1,0.0109,18,
B6T0000001717,E1,0.0278,23,
B6T0000001718,E1,0.3194,14,
B6T0000001719,E1,0.013,10,
B6T0000001720,E1,0.0118,26,
B6T0000001721,E1,0.0115,24,
B6T0000001722,E1,0.014,10,
B6T0000001723,E1,0.0113,30,
B6T0000001724,E1,0.0276,30,
B6T0000001725,E1,0.0109,17,
B6T0000001726,E1,0.0187,16,
B6T0000001727,E1,1.2092,22,
B6T0000001728,E1,0.042,10,
B6T0000001729,E1,0.0229,16,
B6T0000001730,E1,0.014,10,
B6T0000001731,E1,0.0234,26,
B6T0000001732,E1,0.0193,10,
B6T0000001733,E1,0.0164,30,
B6T0000001734,E1,0.0116,13,
B6T0000001735,E1,0.0635,14,
B6T0000001736,E1,0.017,11,
B6T0000001737,E1,0.0124,13,
B6T0000001738,E1,0.0152,30,
B6T0000001739,E1,0.0162,10,
B6T0000001740,E1,0.0448,30,
B6T0000001741,E1,0.0312,19,
B6T0000001742,E1,0.0351,10,
B6T0000001743,E1,0.0104,10,
B6T0000001744,E1,0.0162,30,
B6T0000001745,E1,0.0179,10,
B6T0000001746,E1,0.0105,10,
B6T0000001747,E1,0.0133,30,
B6T0000001748,E1,0.034,19,
B6T0000001749,E1,0.0117,10,
B6T0000001750,E1,0.0196,18,
B6T0000001751,E1,0.0127,10,
B6T0000001752,E1,0.0105,30,
B6T0000001753,E1,0.013,29,
B6T0000001754,E1,0.2306,21,
B6T0000001755,E1,0.0398,19,
B6T0000001756,E1,0.15,30,
B6T0000001757,E1,0.0181,15,
B6T0000001758,E1,0.0114,10,
B6T0000001759,E1,0.0201,20,
B6T0000001760,E1,0.0171,30,
B6T0000001761,E1,0.0488,10,
B6T0000001762,E1,0.0113,12,
B6T0000001763,E1,0.0181,20,
B6T0000001764,E1,0.0119,15,
B6T0000001765,E1,0.0144,10,
B6T0000001766,E1,0.0315,30,
B6T0000001767,E1,0.0177,30,
B6T0000001768,E1,0.0153,17,
B6T0000001769,E1,0.0157,10,
B6T0000001770,E1,0.0173,10,
B6T0000001771,E1,0.0373,18,
B6T0000001772,E1,0.0662,30,
B6T0000001773,E1,0.138,21,
B6T0000001774,E1,0.0375,15,
B6T0000001775,E1,0.0142,11,
B6T0000001776,E1,0.0273,10,
B6T0000001777,E1,0.0167,26,
B6T0000001778,E1,0.0132,27,
B6T0000001779,E1,0.0479,10,
B6T0000001780,E1,0.0107,30,
B6T0000001781,E1,0.0716,22,
B6T0000001782,E1,0.0173,30,
B6T0000001783,E1,0.0241,10,
B6T0000001784,E1,0.0254,10,
B6T0000001785,E1,0.0678,14,
B6T0000001786,E1,0.0241,21,
B6T0000001787,E1,0.0229,30,
B6T0000001788,E1,0.011,24,
B6T0000001789,E1,0.019,13,
B6T0000001790,E1,0.0119,10,
B6T0000001791,E1,0.0315,30,
B6T0000001792,E1,0.0188,10,
B6T0000001793,E1,0.0268,30,
B6T0000001794,E1,0.0107,13,
B6T0000001795,E1,0.0111,30,
B6T0000001796,E1,0.0296,23,
B6T0000001797,E1,0.011,14,
B6T0000001798,E1,0.011,11,
B6T0000001799,E1,0.0105,13,
B6T0000001800,E1,0.1411,20,
B6T0000001801,E1,0.0316,16,
B6T0000001802,E1,0.0149,11,
B6T0000001803,E1,0.0139,14,
B6T0000001804,E1,0.0148,16,
B6T0000001805,E1,0.0358,10,
B6T0000001806,E1,0.0255,20,
B6T0000001807,E1,0.0123,10,
B6T0000001808,E1,0.0121,10,
B6T0000001809,E1,0.0113,10,
B6T0000001810,E1,0.0255,10,
B6T0000001811,E1,0.0345,10,
B6T0000001812,E1,0.0134,10,
B6T0000001813,E1,0.0105,30,
B6T0000001814,E1,0.0111,11,
B6T0000001815,E1,0.1816,17,
B6T0000001816,E1,0.0139,20,
B6T0000001817,E1,0.0351,17,
B6T0000001818,E1,0.0234,15,
B6T0000001819,E1,0.0155,10,
B6T0000001820,E1,0.0125,30,
B6T0000001821,E1,0.0115,30,
B6T0000001822,E1,0.0229,10,
B6T0000001823,E1,0.0358,10,
B6T0000001824,E1,0.0245,13,
B6T0000001825,E1,0.0194,10,
B6T0000001826,E1,0.0107,21,
B6T0000001827,E1,0.1846,10,
B6T0000001828,E1,0.0394,30,
B6T0000001829,E1,0.0138,30,
B6T0000001830,E1,0.2693,18,
B6T0000001831,E1,0.0223,29,
B6T0000001832,E1,0.0214,30,
B6T0000001833,E1,0.0326,11,
B6T0000001834,E1,0.0416,10,
B6T0000001835,E1,0.0252,16,
B6T0000001836,E1,0.0116,26,
B6T0000001837,E1,0.0146,17,
B6T0000001838,E1,0.0928,10,
B6T0000001839,E1,0.0128,10,
B6T0000001840,E1,0.0153,15,
B6T0000001841,E1,0.0166,15,
B6T0000001842,E1,0.0168,30,
B6T0000001843,E1,0.0228,10,
B6T0000001844,E1,0.1128,21,
B6T0000001845,E1,0.013,30,
B6T0000001846,E1,0.0115,30,
B6T0000001847,E1,0.0124,12,
B6T0000001848,E1,0.0637,21,
B6T0000001849,E1,0.0246,22,
B6T0000001850,E1,0.0137,17,
B6T0000001851,E1,0.0424,15,
B6T0000001852,E1,0.0537,20,
B6T0000001853,E1,0.0493,10,
B6T0000001854,E1,0.084,23,
B6T0000001855,E1,0.0132,17,
B6T0000001856,E1,0.0334,14,
B6T0000001857,E1,0.0173,30,
B6T0000001858,E1,0.0482,10,
B6T0000001859,E1,0.0307,12,
B6T0000001860,E1,0.0361,30,
B6T0000001861,E1,0.0252,10,
B6T0000001862,E1,0.0122,11,
B6T0000001863,E1,0.02,14,
B6T0000001864,E1,0.3365,26,
B6T0000001865,E1,0.1042,18,
B6T0000001866,E1,0.0107,10,
B6T0000001867,E1,0.012,11,
B6T0000001868,E1,0.0116,11,
B6T0000001869,E1,0.0304,15,
B6T0000001870,E1,0.0428,20,
B6T0000001871,E1,0.0126,20,
B6T0000001872,E1,0.0186,10,
B6T0000001873,E1,0.0478,29,
B6T0000001874,E1,0.0311,18,
B6T0000001875,E1,0.0198,30,
B6T0000001876,E1,0.0218,20,
B6T0000001877,E1,0.0187,30,
B6T0000001878,E1,0.0139,20,
B6T0000001879,E1,0.0207,30,
B6T0000001880,E1,0.0274,21,
B6T0000001881,E1,0.0579,15,
B6T0000001882,E1,0.024,30,
B6T0000001883,E1,0.0341,26,
B6T0000001884,E1,0.012,22,
B6T0000001885,E1,0.0173,10,
B6T0000001886,E1,0.0104,10,
B6T0000001887,E1,0.0131,18,
B6T0000001888,E1,0.0305,17,
B6T0000001889,E1,0.5674,11,
B6T0000001890,E1,0.0113,17,
B6T0000001891,E1,0.0159,30,
B6T0000001892,E1,0.0396,24,
B6T0000001893,E1,0.0125,10,
B6T0000001894,E1,0.0203,14,
B6T0000001895,E1,0.0311,10,
B6T0000001896,E1,0.023,12,
B6T0000001897,E1,0.0123,12,
B6T0000001898,E1,0.0149,12,
B6T0000001899,E1,0.0371,10,
B6T0000001900,E1,0.0203,14,
B6T0000001901,E1,0.0104,11,
B6T0000001902,E1,0.0341,10,
B6T0000001903,E1,0.0107,30,
B6T0000001904,E1,0.0324,30,
B6T0000001905,E1,0.0125,12,
B6T0000001906,E1,0.1455,16,
B6T0000001907,E1,0.0152,10,
B6T0000001908,E1,0.0144,30,
B6T0000001909,E1,0.0118,30,
B6T0000001910,E1,0.014,17,
B6T0000001911,E1,0.0592,29,
B6T0000001912,E1,1.1087,17,
B6T0000001913,E1,0.0152,10,
B6T0000001914,E1,0.017,12,
B6T0000001915,E1,0.0301,17,
B6T0000001916,E1,0.0633,12,
B6T0000001917,E1,0.0219,14,
B6T0000001918,E1,0.0157,15,
B6T0000001919,E1,0.0161,15,
B6T0000001920,E1,0.0279,16,
B6T0000001921,E1,0.0104,10,
B6T0000001922,E1,0.0232,10,
B6T0000001923,E1,0.0149,10,
B6T0000001924,E1,0.0386,28,
B6T0000001925,E1,0.0112,10,
B6T0000001926,E1,0.0217,30,
B6T0000001927,E1,0.0179,30,
B6T0000001928,E1,0.0244,13,
B6T0000001929,E1,0.0109,10,
B6T0000001930,E1,0.0213,12,
B6T0000001931,E1,0.0206,15,
B6T0000001932,E1,0.0205,10,
B6T0000001933,E1,0.0224,11,
B6T0000001934,E1,0.0265,30,
B6T0000001935,E1,0.0404,23,
B6T0000001936,E1,0.0135,10,
B6T0000001937,E1,0.0442,10,
B6T0000001938,E1,0.0184,13,
B6T0000001939,E1,0.0111,14,
B6T0000001940,E1,0.0109,21,
B6T0000001941,E1,0.0145,11,
B6T0000001942,E1,0.0372,21,
B6T0000001943,E1,0.0288,30,
B6T0000001944,E1,0.0378,25,
B6T0000001945,E1,0.019,15,
B6T0000001946,E1,0.0168,14,
B6T0000001947,E1,0.0118,13,
B6T0000001948,E1,0.0144,30,
B6T0000001949,E1,0.0166,11,
B6T0000001950,E1,0.0112,16,
B6T0000001951,E1,0.0127,16,
B6T0000001952,E1,0.0221,11,
B6T0000001953,E1,0.0314,10,
B6T0000001954,E1,2.1536,19,
B6T0000001955,E1,0.0986,15,
B6T0000001956,E1,0.0244,21,
B6T0000001957,E1,0.0163,11,
B6T0000001958,E1,0.024,30,
B6T0000001959,E1,0.0374,10,
B6T0000001960,E1,0.0115,30,
B6T0000001961,E1,0.0161,10,
B6T0000001962,E1,0.0476,20,
B6T0000001963,E1,0.0155,21,
B6T0000001964,E1,0.021,10,
B6T0000001965,E1,0.0217,20,
B6T0000001966,E1,0.0123,30,
B6T0000001967,E1,0.0151,10,
B6T0000001968,E1,0.0145,21,
B6T0000001969,E1,0.0106,10,
B6T0000001970,E1,0.0106,10,
B6T0000001971,E1,0.0457,30,
B6T0000001972,E1,0.0135,11,
B6T0000001973,E1,0.019,10,
B6T0000001974,E1,0.0139,14,
B6T0000001975,E1,0.109,30,
B6T0000001976,E1,0.0133,10,
B6T0000001977,E1,0.0165,10,
B6T0000001978,E1,0.0577,30,
B6T0000001979,E1,0.0481,30,
B6T0000001980,E1,0.0123,15,
B6T0000001981,E1,0.04,10,
B6T0000001982,E1,0.0172,30,
B6T0000001983,E1,0.0179,30,
B6T0000001984,E1,0.0117,23,
B6T0000001985,E1,0.0111,10,
B6T0000001986,E1,0.0306,15,
B6T0000001987,E1,0.0183,14,
B6T0000001988,E1,0.0167,19,
B6T0000001989,E1,0.0308,30,
B6T0000001990,E1,0.0347,26,
B6T0000001991,E1,0.012,10,
B6T0000001992,E1,0.0227,30,
B6T0000001993,E1,0.0117,19,
B6T0000001994,E1,0.033,23,
B6T0000001995,E1,0.0252,30,
B6T0000001996,E1,0.1414,10,
B6T0000001997,E1,0.011,15,
B6T0000001998,E1,0.0109,11,
B6T0000001999,E1,0.0136,10,
